"Date","상권","공실률","공실률_예측_머신러닝","공실률_예측_딥러닝","공실률_차이_머신","공실률_차이_딥"
"2017_4","서초",6.9,8.76238459175,8.37001744,1.86238459175,1.47001744
"2017_4","성신여대",10.1,10.0672241844167,7.81897793333333,0.0327758155833333,2.28102206666667
"2017_4","수유",11.1,6.78226416215385,7.63416335384615,4.31773583784615,3.46583664615385
"2017_4","신림역",5.9,5.9030656872,4.3530025,0.00306568719999945,1.5469975
"2017_4","신촌",7.2,7.6456285985,11.701668,0.4456285985,4.501668
"2017_4","압구정",17.2,6.027498634,14.5475865,11.172501366,2.6524135
"2017_4","영등포",11,9.61089721666667,9.83296633333333,1.38910278333333,1.16703366666667
"2017_4","오류동역",8,4.30976514566667,5.02191336666667,3.69023485433333,2.97808663333333
"2017_4","왕십리",8.7,7.86738932766667,6.60720333333333,0.832610672333333,2.09279666666667
"2017_4","용산",8.1,9.23172806386667,7.94115388,1.13172806386667,0.15884612
"2017_4","이태원",11.8,9.93270384144444,12.4131001666667,1.86729615855556,0.613100166666666
"2017_4","잠실",8.5,12.1688396255,7.4549537,3.6688396255,1.0450463
"2017_4","장안동",7.6,8.194865357,7.34894715,0.594865357,0.25105285
"2017_4","종로",2.7,5.57558525965,3.924343675,2.87558525965,1.224343675
"2017_4","천호",5.3,7.13978725190909,4.82015419090909,1.83978725190909,0.479845809090909
"2017_4","청담",1.5,4.28054399166667,4.842258225,2.78054399166667,3.342258225
"2017_4","청량리",9.9,8.10875275,6.11814805,1.79124725,3.78185195
"2017_4","테헤란로",11.4,8.27018935479487,11.6479239769231,3.12981064520513,0.247923976923076
"2017_4","혜화동",9.6,9.8433360974,5.31939804,0.2433360974,4.28060196
"2017_4","홍대합정",4,6.61697959815385,6.41312675384615,2.61697959815385,2.41312675384615
"2017_4","화곡",11.5,8.58543793934286,10.9682815114286,2.91456206065714,0.531718488571428
"2018_1","건대입구",3.2,4.98815939253333,2.91499246,1.78815939253333,0.28500754
"2018_1","경희대",4.5,3.598122977,5.26774362857143,0.901877023,0.767743628571429
"2018_1","공덕역",5.3,7.3267922235,5.294806725,2.0267922235,0.00519327499999989
"2018_1","광화문",1.1,1.9065436024,1.93943446,0.8065436024,0.83943446
"2018_1","군자",5.7,7.22306446972727,6.05572967272727,1.52306446972727,0.355729672727272
"2018_1","논현역",7.9,9.256881801,7.1527772625,1.356881801,0.7472227375
"2018_1","동대문",10.9,13.194202461,9.2897035,2.294202461,1.6102965
"2018_1","명동",6.4,7.00167738,10.7090008,0.60167738,4.3090008
"2018_1","목동",7.7,7.39171277876923,7.52849680769231,0.30828722123077,0.171503192307692
"2018_1","불광역",3.8,5.90272387644444,3.52563537777778,2.10272387644445,0.274364622222222
"2018_1","사당",0.2,3.5725756495,1.11350096642857,3.3725756495,0.913500966428571
"2018_1","서초",7.8,8.8596245358,8.891694095,1.0596245358,1.091694095
"2018_1","성신여대",12.4,8.62861035883333,9.96879358333333,3.77138964116667,2.43120641666667
"2018_1","수유",10.2,5.34991129064286,6.23846481428571,4.85008870935714,3.96153518571429
"2018_1","신림역",3.7,5.2524794848,3.56901386,1.5524794848,0.13098614
"2018_1","신촌",5.2,6.6037463415,11.30140865,1.4037463415,6.10140865
"2018_1","압구정",14.8,6.10429568842857,14.5546662142857,8.69570431157143,0.245333785714287
"2018_1","영등포",14.8,13.6736863541111,11.1775723555556,1.12631364588889,3.62242764444444
"2018_1","오류동역",8,6.17615811966667,4.849923,1.82384188033333,3.150077
"2018_1","왕십리",8.7,8.33291418933333,7.09937208333333,0.367085810666666,1.60062791666667
"2018_1","용산",9.5,8.881878078,9.5117134,0.618121922,0.0117133999999997
"2018_1","이태원",22.4,10.1481969732222,16.6791527777778,12.2518030267778,5.72084722222222
"2018_1","잠실",13.2,11.10344575475,9.761138875,2.09655424525,3.438861125
"2018_1","장안동",5.9,7.60090538609091,6.40063001818182,1.70090538609091,0.500630018181818
"2018_1","종로",2,5.41590326705,3.267554785,3.41590326705,1.267554785
"2018_1","천호",6.9,7.3310862205,5.86885475833333,0.431086220499999,1.03114524166667
"2018_1","청담",2.5,5.1182589315,3.86692466666667,2.6182589315,1.36692466666667
"2018_1","청량리",8.4,7.3245474935,6.5468858,1.0754525065,1.8531142
"2018_1","테헤란로",13,9.740319249675,13.1672970375,3.259680750325,0.167297037500001
"2018_1","혜화동",9.6,8.6254996114,6.19890914,0.974500388599999,3.40109086
"2018_1","홍대합정",8.3,7.84135955592308,8.12460287692308,0.458640444076924,0.175397123076923
"2018_1","화곡",8.4,8.68803438227778,8.84434341666667,0.288034382277777,0.444343416666666
"2018_2","건대입구",4.5,5.148728195,3.39501507333333,0.648728195,1.10498492666667
"2018_2","경희대",5.4,4.50120627328571,4.95681668571429,0.898793726714286,0.443183314285714
"2018_2","공덕역",5.3,6.4521370165,5.48700725,1.1521370165,0.18700725
"2018_2","광화문",1.1,2.3108252974,1.4800226,1.2108252974,0.3800226
"2018_2","군자",7.3,7.38360324118182,6.21083408181818,0.0836032411818186,1.08916591818182
"2018_2","논현역",18.4,13.5304309034375,11.60712479375,4.8695690965625,6.79287520625
"2018_2","동대문",13.9,12.927299559,11.5759225,0.972700441000001,2.3240775
"2018_2","명동",6.4,6.993502488,7.45759324,0.593502487999999,1.05759324
"2018_2","목동",6.4,7.98721482815385,6.62000496923077,1.58721482815385,0.220004969230769
"2018_2","불광역",3.8,4.82954364244444,3.37709788888889,1.02954364244444,0.422902111111111
"2018_2","사당",1.3,5.30443112878571,1.59879934,4.00443112878571,0.29879934
"2018_2","서초",2.9,6.84286652085,5.06475527,3.94286652085,2.16475527
"2018_2","성신여대",8.4,7.58850951716667,7.87018495833333,0.811490482833334,0.529815041666667
"2018_2","수유",9.6,6.07740590421429,6.25126296428571,3.52259409578571,3.34873703571429
"2018_2","신림역",3.7,5.3999614498,3.1709851,1.6999614498,0.5290149
"2018_2","신촌",6.8,7.1738294485,11.177846,0.3738294485,4.377846
"2018_2","압구정",10.7,5.89059626514286,12.7261568571429,4.80940373485714,2.02615685714286
"2018_2","영등포",11.2,10.1754239005556,10.0267601666667,1.02457609944444,1.17323983333333
"2018_2","오류동역",2.8,3.04148943933333,2.54947546666667,0.241489439333333,0.250524533333333
"2018_2","왕십리",9.3,9.40046925916667,6.942951,0.100469259166665,2.357049
"2018_2","용산",10.5,10.7308909043333,9.82753294,0.230890904333334,0.672467059999999
"2018_2","이태원",21.6,13.1673375542222,16.0143726666667,8.43266244577778,5.58562733333333
"2018_2","잠실",11.2,10.63786256975,8.79458915,0.562137430249999,2.40541085
"2018_2","장안동",5.9,7.29872046631818,5.93805263636364,1.39872046631818,0.038052636363636
"2018_2","종로",2.8,5.69579071855,3.405478085,2.89579071855,0.605478085
"2018_2","천호",5.1,7.40566805458333,4.56939643333333,2.30566805458333,0.530603566666667
"2018_2","청담",2.5,5.97097682991667,3.07043196666667,3.47097682991667,0.570431966666667
"2018_2","청량리",7.4,6.6677155455,5.763633,0.7322844545,1.636367
"2018_2","테헤란로",11.9,9.598459432925,12.1328063125,2.301540567075,0.232806312499999
"2018_2","혜화동",14.2,8.972347985,8.86263696,5.227652015,5.33736304
"2018_2","홍대합정",6.5,6.55990344515385,6.57720415384615,0.0599034451538465,0.0772041538461536
"2018_2","화곡",7.3,8.25185812391667,7.81604260555556,0.951858123916666,0.516042605555556
"2018_3","건대입구",4.5,5.73051517553333,3.76508330666667,1.23051517553333,0.734916693333334
"2018_3","경희대",6.4,4.82050811414286,5.72565505714286,1.57949188585714,0.674344942857143
"2018_3","공덕역",5.3,5.8320489715,5.418093025,0.5320489715,0.118093025
"2018_3","광화문",2,2.6626764488,1.72934718,0.6626764488,0.27065282
"2018_3","군자",5,7.81680414,5.666312,2.81680414,0.666312
"2018_3","논현역",18.5,12.89202028875,15.0377808,5.60797971125,3.4622192
"2018_3","동대문",14.6,15.29297548,12.6469055,0.692975479999999,1.9530945
"2018_3","명동",6.4,6.9890609638,10.2368572,0.5890609638,3.8368572
"2018_3","목동",6.4,7.23813428315385,7.04229406153846,0.838134283153846,0.642294061538461
"2018_3","불광역",3.8,4.92801505333333,3.27201892222222,1.12801505333333,0.527981077777778
"2018_3","사당",2.1,6.497708772,1.88086072785714,4.397708772,0.219139272142857
"2018_3","서초",2.9,6.91949917645,5.044412465,4.01949917645,2.144412465
"2018_3","성신여대",7.6,9.25417374466667,7.91077679166667,1.65417374466667,0.310776791666667
"2018_3","수유",5.2,6.03742809464286,4.51080267142857,0.837428094642857,0.689197328571429
"2018_3","신림역",3.7,6.3205968554,3.44712016,2.6205968554,0.25287984
"2018_3","신촌",6.6,8.9719423475,12.643154,2.3719423475,6.043154
"2018_3","압구정",6.9,6.26269318928571,11.6175266571429,0.637306810714286,4.71752665714286
"2018_3","영등포",8.6,10.6572399576667,9.5432975,2.05723995766667,0.9432975
"2018_3","오류동역",2.8,2.66821933766667,2.62984313333333,0.131780662333333,0.170156866666666
"2018_3","왕십리",5.8,8.8833646365,5.99966923333333,3.0833646365,0.199669233333333
"2018_3","용산",9.7,9.06803579066667,9.97863040666667,0.631964209333333,0.278630406666668
"2018_3","이태원",21.6,10.3337836073333,18.957651,11.2662163926667,2.642349
"2018_3","잠실",11.1,10.2396561935,9.17854995,0.8603438065,1.92145005
"2018_3","장안동",5.9,7.26032871690909,5.72771698181818,1.36032871690909,0.172283018181819
"2018_3","종로",5.3,5.27758600655,3.97543856,0.0224139934499998,1.32456144
"2018_3","천호",6.2,7.52152172958333,5.02844673333333,1.32152172958333,1.17155326666667
"2018_3","청담",2.5,5.69265042508333,3.62360596666667,3.19265042508333,1.12360596666667
"2018_3","청량리",6.6,6.7392161695,5.53360785,0.139216169500001,1.06639215
"2018_3","테헤란로",11.9,9.3673183622,12.7612273,2.5326816378,0.861227299999999
"2018_3","혜화동",14.2,10.4955344174,9.22586774,3.7044655826,4.97413226
"2018_3","홍대합정",5.8,7.10418569,6.80468066923077,1.30418569,1.00468066923077
"2018_3","화곡",6.9,8.44898718855556,7.134404575,1.54898718855556,0.234404574999999
"2018_4","건대입구",3.7,4.958518794,3.71683234666667,1.258518794,0.0168323466666664
"2018_4","경희대",5.2,5.084246519,5.63718005714286,0.115753481,0.437180057142857
"2018_4","공덕역",5.3,5.6531196865,5.2575199,0.3531196865,0.0424800999999997
"2018_4","광화문",2,2.9609506438,2.5601987,0.9609506438,0.5601987
"2018_4","군자",5,7.36086191545455,5.71931153636364,2.36086191545455,0.719311536363636
"2018_4","논현역",18.9,11.7797393889375,17.26355053125,7.1202606110625,1.63644946875
"2018_4","동대문",14.6,15.4187656005,12.4524265,0.818765600500001,2.1475735
"2018_4","명동",7.7,6.9247070106,10.4600104,0.7752929894,2.7600104
"2018_4","목동",7.5,7.45145238938461,7.33737063846154,0.048547610615385,0.162629361538461
"2018_4","불광역",3.8,5.25872792766667,3.58336217777778,1.45872792766667,0.216637822222222
"2018_4","사당",1.6,4.75644975814286,2.26048756642857,3.15644975814286,0.660487566428571
"2018_4","서초",5.6,7.9889961018,5.08738076,2.3889961018,0.512619239999999
"2018_4","성신여대",9.4,9.60910466441667,7.93424720833333,0.209104664416666,1.46575279166667
"2018_4","수유",1.8,4.85463553314286,3.26836477142857,3.05463553314286,1.46836477142857
"2018_4","신림역",3.1,4.9499332314,3.43933836,1.8499332314,0.33933836
"2018_4","신촌",10.8,10.5248343525,16.5303265,0.275165647500001,5.7303265
"2018_4","압구정",6.5,7.11476475871429,10.4536816,0.614764758714286,3.9536816
"2018_4","영등포",7.5,10.0575026254444,8.60449044444444,2.55750262544444,1.10449044444444
"2018_4","오류동역",7,4.23112900766667,3.0498784,2.76887099233333,3.9501216
"2018_4","왕십리",5.8,8.63159031333333,5.43757943333333,2.83159031333333,0.362420566666667
"2018_4","용산",9.7,9.75727857293333,10.0483239066667,0.0572785729333347,0.348323906666668
"2018_4","이태원",21.6,11.8687190271111,20.7965563333333,9.73128097288889,0.803443666666666
"2018_4","잠실",8.9,11.06934382225,9.120842125,2.16934382225,0.220842124999999
"2018_4","장안동",5.9,7.6660700405,5.50445765909091,1.7660700405,0.395542340909091
"2018_4","종로",5.5,5.4094260363,4.451627055,0.0905739636999998,1.048372945
"2018_4","천호",6.6,7.44465818991667,5.18638864166667,0.844658189916667,1.41361135833333
"2018_4","청담",11.2,7.52449502266667,5.93673379166667,3.67550497733333,5.26326620833333
"2018_4","청량리",6.6,6.191696851,4.61043035,0.408303149,1.98956965
"2018_4","테헤란로",11.8,8.528061172325,13.3058067,3.271938827675,1.5058067
"2018_4","혜화동",9.6,10.8231705894,8.73921734,1.2231705894,0.86078266
"2018_4","홍대합정",4.6,6.05775616153846,6.23649070769231,1.45775616153846,1.63649070769231
"2018_4","화곡",6.9,8.6298819905,6.92951018888889,1.7298819905,0.0295101888888887
"2019_1","건대입구",6.1,5.012805852,4.72087078,1.087194148,1.37912922
"2019_1","경희대",3.9,4.87987517242857,6.63682377142857,0.979875172428571,2.73682377142857
"2019_1","공덕역",6.7,6.50664436975,6.380023125,0.19335563025,0.319976875
"2019_1","광화문",10,3.5852110418,4.25982102,6.4147889582,5.74017898
"2019_1","군자",4.7,7.34347526263636,5.9750737,2.64347526263636,1.2750737
"2019_1","논현역",13.5,12.6058947925,20.0694900625,0.894105207500001,6.5694900625
"2019_1","동대문",10.6,11.1162270795,11.77134725,0.5162270795,1.17134725
"2019_1","명동",8.8,7.1084118284,13.0377405,1.6915881716,4.2377405
"2019_1","목동",6.4,7.47645128607692,8.07659209230769,1.07645128607692,1.67659209230769
"2019_1","불광역",2.8,5.71790299577778,4.16419074444444,2.91790299577778,1.36419074444444
"2019_1","사당",3.3,6.29417457685714,3.32583472142857,2.99417457685714,0.0258347214285717
"2019_1","서초",4.9,7.84999558735,6.429763415,2.94999558735,1.529763415
"2019_1","성신여대",7,7.88065248183333,8.66445638333333,0.880652481833334,1.66445638333333
"2019_1","수유",2.1,5.62318151121429,3.29829453571429,3.52318151121429,1.19829453571429
"2019_1","신림역",2.6,4.4741136096,3.82471054,1.8741136096,1.22471054
"2019_1","신촌",7.6,7.6432888595,10.31301925,0.0432888595000005,2.71301925
"2019_1","압구정",10,6.46946609114286,10.9805243285714,3.53053390885714,0.980524328571429
"2019_1","영등포",8,9.94363398666667,6.9016537,1.94363398666667,1.0983463
"2019_1","오류동역",14.6,3.94949734066667,4.23115943333333,10.6505026593333,10.3688405666667
"2019_1","왕십리",6,9.74324710866667,5.79840373333333,3.74324710866667,0.201596266666667
"2019_1","용산",9.5,9.48259703413333,10.32257554,0.0174029658666672,0.822575539999999
"2019_1","이태원",24.3,10.3793045773333,17.8501782222222,13.9206954226667,6.44982177777778
"2019_1","잠실",10.9,9.81466220125,11.89506,1.08533779875,0.99506
"2019_1","장안동",7.9,7.73826114004545,6.15149578636364,0.161738859954546,1.74850421363636
"2019_1","종로",3.4,5.6473147218,5.327096455,2.2473147218,1.927096455
"2019_1","천호",6.2,7.01123840675,5.7853268,0.811238406749999,0.4146732
"2019_1","청담",16.1,7.24140060725,9.76236115,8.85859939275,6.33763885
"2019_1","청량리",5.5,6.813485979,4.06613645,1.313485979,1.43386355
"2019_1","테헤란로",15.1,8.7055972564,14.7045756,6.3944027436,0.3954244
"2019_1","혜화동",9,9.3372193478,7.8090833,0.3372193478,1.1909167
"2019_1","홍대합정",4.6,6.706567724,7.66480082307692,2.106567724,3.06480082307692
"2019_1","화곡",13.8,8.02917956961111,7.22576872777778,5.77082043038889,6.57423127222222
