총_유동인구_수,남성_유동인구_수,여성_유동인구_수,남성_상주인구_수,여성_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,운영_영업_개월_평균,폐업_영업_개월_평균,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,지하철_역_수,버스_정거장_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,주중_매출_건수,주말_매출_건수,점포수,임대료_전체,공실률
-0.337198012,-0.356001581,-0.316313112,1.233639481,1.243053078,0.851993013,-0.515135479,0.981833074,-0.346856816,-0.313806745,-0.381570487,-0.160527948,-0.763081526,-0.476417652,-0.515870295,-0.531591179,-0.236840285,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.29938697,-0.428672979,-0.315733783,-0.247092726,-0.293891084,-0.244203952,-0.455272788,-0.346358478,-0.284306941,-0.763165047,7.5
-0.552304992,-0.575443493,-0.525417311,0.263336567,0.306873417,-0.237215339,-0.122388073,-0.219906588,-0.361831462,-0.317694811,-0.41509568,-0.213181694,-1.065737457,-0.433506035,-0.515870295,-0.531591179,-0.148406554,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.464256834,-0.488547392,-0.473149878,-0.422283119,-0.488966544,-0.396219343,-0.501796831,-0.433738802,-0.491377152,-0.763165047,7.5
-0.48072482,-0.506222531,-0.452207619,0.707469387,0.584359762,0.174658673,-0.515135479,0.283639256,-0.361244221,-0.319040681,-0.411136012,-0.002566712,0.447542198,-0.304771182,-0.515870295,-0.19785732,0.028460907,-0.222359022,-0.418816139,2.959044079,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.36636175,-0.351506599,-0.379126998,-0.319576473,-0.392183273,-0.297941938,-0.375158034,-0.279804635,-0.352596053,-0.763165047,7.5
-0.303214688,-0.304467976,-0.299379863,1.00167202,0.871275255,0.608426321,0.109052362,0.60523156,-0.320333096,-0.27687011,-0.375235018,-0.055220457,-0.460425595,-0.283315374,-0.515870295,-0.531591179,-0.059972824,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.376375168,-0.362647094,-0.391938728,-0.322486162,-0.352053783,-0.359446406,-0.384881912,-0.293623463,-0.310741436,-0.7633777,6.9
-0.311784026,-0.342778038,-0.279477421,2.416107755,2.343569312,2.428334748,0.038918897,2.495291592,-0.342844002,-0.303488413,-0.388961869,0.523970743,-1.065737457,-0.326226991,0.423336061,-0.531591179,-0.236840285,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.394778768,-0.290556844,-0.420470364,-0.315980013,-0.368302426,-0.364120279,-0.322690945,-0.202527953,-0.308538562,-0.7633777,6.9
-0.246724959,-0.241696676,-0.249381854,0.505205077,0.255686615,0.765786824,-0.213561578,0.832320863,-0.372303927,-0.326368191,-0.428030597,1.103161942,-0.30909763,0.317447271,-0.515870295,-0.531591179,-0.148406554,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,2.730382473,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.432331944,-0.396273466,-0.462530671,-0.341129373,-0.407250731,-0.410272503,-0.433316344,-0.291718239,-0.387842047,-0.7633777,6.9
-0.510664235,-0.526700495,-0.490923246,0.672108494,0.549337214,0.263601566,-0.515135479,0.375321273,-0.366823011,-0.322480124,-0.42011126,-0.160527948,-0.460425595,-0.497873461,-0.515870295,-0.531591179,-0.19262342,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.46938242,-0.479844666,-0.480117491,-0.422798403,-0.484639394,-0.42537231,-0.50246373,-0.404058983,-0.462739782,-0.7633777,6.9
-0.194307547,-0.169760372,-0.216068278,0.67352293,0.588400825,1.110611579,1.883429036,0.766027712,-0.363397438,-0.319190222,-0.416679548,-0.634411657,-0.30909763,-0.326226991,-0.515870295,-0.531591179,-0.19262342,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.273641582,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.334899632,-0.376806277,-0.365337401,-0.247503964,-0.26760536,-0.363103746,-0.409651838,-0.28282124,-0.323958684,-0.7633777,6.9
0.363910974,0.433824296,0.293986061,0.111991943,0.022651965,0.260864862,3.559618858,-0.44699589,-0.367703873,-0.322779206,-0.421959105,-0.002566712,0.144886267,0.188712419,0.423336061,-0.531591179,-0.015755958,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,2.068952233,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.058475934,0.042513977,-0.108361024,0.062750098,0.143641016,-0.148275514,-0.009672892,0.159651175,-0.156540215,-0.7633777,6.9
-0.455900304,-0.481833663,-0.42718235,-0.653217789,-0.646817519,-0.787292924,-0.515135479,-0.707937014,-0.372499674,-0.326368191,-0.428558553,1.787660633,0.750198129,-0.261859565,-0.515870295,-0.19785732,0.249545234,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.22898294,-0.091129144,-0.211478297,-0.490772757,-0.312559185,-0.332333242,-0.31746581,-0.286876886,-0.35262375,-0.207644279,-0.336924209,-0.305156023,-0.304132812,-0.7633777,6.9
-0.46526081,-0.486306162,-0.441124289,0.89558934,0.772942715,0.523588484,0.389586224,0.461361319,-0.359776119,-0.318143434,-0.408760211,0.260702015,-0.006441698,-0.497873461,0.423336061,-0.531591179,-0.19262342,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.489856212,-0.523300021,-0.505937938,-0.42963906,-0.519954872,-0.424951226,-0.547627055,-0.441429159,-0.524420271,-0.7633777,6.9
-0.400924733,-0.429755832,-0.369910646,0.813552067,0.872622276,0.542745415,0.614013313,0.435972453,-0.369954963,-0.325022322,-0.424070929,0.102740779,-0.460425595,-0.390594417,-0.515870295,-0.531591179,-0.104189689,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.464113157,-0.460056653,-0.478489076,-0.409108242,-0.474643466,-0.412771469,-0.483858281,-0.382561705,-0.425290915,-0.7633777,6.9
-0.387514637,-0.41685072,-0.356137349,0.745659152,0.762166547,0.612531378,0.116065709,0.608052545,-0.332567284,-0.299301265,-0.368635571,-0.845026639,-0.763081526,-0.390594417,-0.515870295,-0.531591179,-0.19262342,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.412815218,-0.369673317,-0.427499359,-0.359380983,-0.422353558,-0.350954988,-0.390581817,-0.303328198,-0.414276542,-0.7633777,6.9
-0.108543156,-0.104603739,-0.111369655,0.575926864,0.538561045,0.293705315,-0.122388073,0.327364526,-0.341963141,-0.299002183,-0.394505404,0.892546961,-0.611753561,-0.369138608,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,2.959044079,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.476246468,-0.516289134,-0.488978077,-0.424606674,-0.506173952,-0.435541723,-0.541023189,-0.433840017,-0.420885165,-0.81696623,6.9
-0.550653054,-0.568397498,-0.528931133,0.209588009,0.248951509,0.036455101,0.242305946,-0.011153689,-0.332371537,-0.291226049,-0.382362421,0.629278233,-0.914409492,-0.454961843,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.482667214,-0.514355604,-0.491931227,-0.438984635,-0.498448344,-0.445660971,-0.537908387,-0.434703322,-0.520014522,-0.81696623,6.9
-0.405049605,-0.425292018,-0.382204876,1.433074919,1.432983052,0.843782899,-0.374868549,0.945160268,-0.368976228,-0.324125076,-0.423015017,-0.687065403,-0.611753561,-0.326226991,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,1.418506544,-0.091129144,-0.211478297,-0.490772757,-0.49717195,-0.499460919,-0.514554403,-0.433533295,-0.514754969,-0.441417035,-0.52633751,-0.412959952,-0.526623145,-0.81696623,6.9
-0.414229719,-0.449866154,-0.376598243,0.717370437,0.842987812,0.258128158,-0.367855202,0.340058959,-0.371618813,-0.325620486,-0.427502641,-0.634411657,-0.30909763,-0.476417652,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.464947515,-0.498737072,-0.474668044,-0.420975118,-0.490234648,-0.401529603,-0.523517082,-0.417064122,-0.44731966,-0.81696623,6.9
-0.369093332,-0.40284847,-0.333658288,-0.762129341,-0.742456017,-0.920023087,0.179185828,-0.984393556,-0.357720775,-0.316797565,-0.405592476,-0.897680385,-0.460425595,-0.304771182,-0.515870295,-0.531591179,0.028460907,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.164882869,-0.253089788,-0.1677037,-0.150791935,-0.148444899,-0.094152642,-0.264052433,-0.215328677,-0.160945965,-0.690304849,6.9
-0.295865484,-0.327076529,-0.263497963,0.488231848,0.50757956,0.148659981,0.543879847,0.043855521,-0.318473499,-0.274178371,-0.37497104,-0.687065403,-0.914409492,-0.497873461,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.409768738,-0.33168178,-0.428246657,-0.347450139,-0.400824667,-0.376173785,-0.362244675,-0.245179172,-0.396653545,-0.690304849,6.9
-0.388463471,-0.418350237,-0.356549276,1.278901424,1.375061145,1.13661027,-0.255641658,1.223027302,-0.356644166,-0.312610416,-0.4100801,-0.423796676,-0.006441698,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.493644625,-0.507508502,-0.511188,-0.429781715,-0.517797195,-0.437110946,-0.532601848,-0.424679064,-0.44731966,-0.690304849,6.9
-0.471550388,-0.492917933,-0.447048853,-0.422664765,-0.350472878,-0.539621175,-0.171481499,-0.521751996,-0.371423066,-0.325919568,-0.42644673,0.523970743,-0.611753561,-0.111668904,1.362542416,0.469610397,0.337978965,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.22898294,-0.091129144,-0.211478297,-0.490772757,-0.24886358,-0.303905686,-0.23252663,-0.276556406,-0.336158235,-0.224735475,-0.303682578,-0.289158094,-0.275495443,-0.141102167,6.9
-0.477078626,-0.506992553,-0.444375473,1.369425311,1.306363069,0.875255,0.59998662,0.78154313,-0.354295202,-0.312311334,-0.404272586,-1.52952533,-0.763081526,-0.326226991,-0.515870295,-0.531591179,-0.059972824,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.594761802,-0.091129144,-0.211478297,-0.490772757,-0.430340015,-0.438014286,-0.435479212,-0.398815593,-0.443281047,-0.401821528,-0.457825762,-0.370745346,-0.5045944,-0.141102167,6.9
-0.392936344,-0.410120261,-0.373120361,0.005909263,-0.019105688,-0.000490408,-0.515135479,0.103096208,-0.315243674,-0.280010472,-0.355964632,-0.423796676,-0.30909763,-0.326226991,-0.515870295,-0.531591179,0.116894638,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.269200258,-0.293544859,-0.298025773,-0.188588656,-0.239511159,-0.245562391,-0.322405255,-0.212847916,-0.224829327,-0.141102167,6.9
-0.480108362,-0.500363413,-0.456603352,1.222323995,1.17166096,0.68231734,0.228279253,0.657419785,-0.367508125,-0.323975535,-0.419319327,0.20804827,0.447542198,-0.326226991,-0.515870295,-0.531591179,-0.236840285,-0.222359022,-0.418816139,3.669478053,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.594761802,-0.091129144,-0.211478297,-0.490772757,-0.500967091,-0.495630664,-0.51794697,-0.438115286,-0.523333136,-0.444095145,-0.521277585,-0.41213237,-0.517811647,-0.141102167,6.9
-0.462634471,-0.485327713,-0.43694696,-0.101587853,-0.066251427,-0.222163465,-0.515135479,-0.125403587,-0.351456871,-0.312909498,-0.395561316,0.471316997,-0.006441698,-0.240403756,-0.515870295,-0.531591179,0.028460907,-0.222359022,-0.418816139,2.959044079,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,-0.254457467,-0.387788658,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.130548492,-0.06635506,-0.154687305,-0.067307656,-0.163124532,-0.026605355,-0.101907326,0.018229964,-0.00013612,-0.141102167,6.9
-0.28454055,-0.314139573,-0.253802469,1.549058649,1.606748773,0.969671302,-0.515135479,1.103135434,-0.357818648,-0.318143434,-0.403480653,0.366009506,-0.611753561,-0.304771182,-0.515870295,-0.531591179,0.072677773,-0.222359022,-0.418816139,2.959044079,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.352665239,-0.292690965,-0.357865264,-0.324484258,-0.371360908,-0.284571406,-0.309252229,-0.240146205,-0.350393179,-0.601867827,6.9
-0.341528844,-0.336982606,-0.342900387,0.707469387,0.506232539,1.150293792,-0.515135479,1.289320453,-0.368584734,-0.323526912,-0.423015017,0.997854452,0.750198129,0.145800801,-0.515870295,-0.531591179,0.028460907,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.596502062,0.388825616,-0.091129144,-0.211478297,-0.490772757,-0.35479406,-0.348475643,-0.38280013,-0.27228731,-0.306399683,-0.350728722,-0.38527441,-0.246877997,-0.310741436,-0.601867827,6.9
-0.407758328,-0.437154995,-0.376144847,2.070985436,2.001425954,1.363756736,0.151132441,1.375360499,-0.354686696,-0.321433337,-0.389225846,0.523970743,0.750198129,-0.369138608,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,4.379912027,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.182889431,-0.091129144,-0.211478297,-0.490772757,-0.497691503,-0.504916148,-0.513371652,-0.438077402,-0.524506614,-0.437161851,-0.53037364,-0.421384614,-0.491377152,-0.601867827,6.9
0.554797113,0.707610684,0.40402868,0.679180673,0.640934648,1.121558396,0.221265907,1.11159839,-0.024461489,0.019071589,-0.099642095,-0.634411657,-0.763081526,0.553461167,4.180161481,0.469610397,0.514846426,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,1.218541925,1.212570358,-0.091129144,-0.211478297,-0.490772757,0.329098324,0.45487978,0.282947143,0.424041052,0.645103414,0.087706233,0.407064504,0.541323127,0.594640018,-0.590969366,6.9
-0.113916569,-0.092329698,-0.133544608,0.42458224,0.451004674,-0.037435918,2.388389986,-0.518931011,-0.325716139,-0.296759067,-0.354644742,-1.160949112,0.598870164,-0.497873461,-0.515870295,-0.531591179,-0.148406554,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.22898294,-0.091129144,-0.211478297,-0.490772757,-0.313965391,-0.2560091,-0.314193965,-0.299343814,-0.336528735,-0.257031207,-0.26646126,-0.219268124,-0.412073667,-0.590969366,6.9
0.154987042,0.195817897,0.114656735,0.802236582,0.70424464,0.627583252,-0.220574925,0.691271607,-0.298605178,-0.233802293,-0.392657559,-0.318489185,-0.763081526,-0.218947947,-0.515870295,-0.531591179,-0.236840285,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,-0.254457467,0.273641582,0.182889431,-0.091129144,-0.211478297,-0.490772757,-0.272018015,-0.317590074,-0.275771736,-0.25089774,-0.242053579,-0.258018339,-0.337768254,-0.255528905,-0.18738046,-0.590969366,6.9
0.814770602,0.927617086,0.699933405,1.004500892,0.945361416,0.758945063,0.522839808,0.677166681,-0.357133534,-0.313956286,-0.409024189,-0.318489185,-0.763081526,-0.218947947,-0.515870295,-0.531591179,-0.059972824,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,1.212570358,-0.091129144,-0.211478297,-0.490772757,-0.366656295,-0.387565219,-0.376233913,-0.32743761,-0.362333643,-0.336343674,-0.407959407,-0.321497288,-0.301929938,0.928010261,6.9
-0.356660478,-0.382240239,-0.329138148,3.30295896,3.414451083,2.617167352,-0.409935281,2.78021109,-0.369759216,-0.324872781,-0.423806951,-0.37114293,-0.460425595,-0.154580521,-0.515870295,-0.531591179,-0.015755958,-0.222359022,-0.418816139,5.800779974,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.594761802,-0.091129144,-0.211478297,-0.490772757,-0.372530819,-0.294908513,-0.391739847,-0.310145942,-0.35044619,-0.328084766,-0.319424181,-0.224072861,-0.29311844,0.928010261,6.9
-0.343094136,-0.362459927,-0.321629461,0.585827914,0.740614209,0.511273315,-0.515135479,0.630620426,-0.294788111,-0.282552669,-0.296305627,-0.634411657,-0.914409492,-0.412050226,0.423336061,-0.531591179,-0.19262342,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.431911374,-0.418966682,-0.445483282,-0.380264366,-0.442510359,-0.376988078,-0.440513299,-0.348688408,-0.39445067,0.928010261,6.9
-0.018783149,-0.075374731,0.035425717,-0.630586818,-0.541749873,-0.625827364,-0.318761776,-0.580992684,-0.36819324,-0.322629665,-0.423542973,0.050087034,0.296214233,0.145800801,-0.515870295,0.135876539,0.780147618,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,0.800697987,-0.091129144,-0.211478297,-0.490772757,0.078904474,0.326758253,0.098006877,0.029916896,0.051891875,0.220201124,0.352322317,0.251927528,-0.033179239,0.928010261,6.9
-0.173958745,-0.208982303,-0.139004717,1.308604575,1.377755187,1.188607654,-0.360841856,1.297783408,-0.254464227,-0.258925186,-0.229255242,0.102740779,-0.157769664,-0.283315374,0.423336061,-0.531591179,-0.015755958,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.327370701,-0.332124062,-0.334640231,-0.295404554,-0.349056704,-0.257424273,-0.351272965,-0.271685602,-0.116888473,0.34964755,6.9
-0.363981274,-0.377594051,-0.347824161,-1.122810453,-1.107498733,-1.166326483,-0.515135479,-1.098643454,-0.345975954,-0.306030611,-0.392921537,-0.107874203,-0.006441698,-0.433506035,-0.515870295,-0.19785732,-0.19262342,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.424405122,-0.516573152,-0.437118816,-0.375135927,-0.456245339,-0.405893998,-0.541579807,-0.433486757,-0.495782901,0.34964755,6.9
-0.094283654,-0.175081053,-0.016302939,2.236474417,2.409573346,1.150293792,2.837244165,0.615105008,-0.342256761,-0.300946216,-0.391865625,-0.95033413,0.296214233,-0.240403756,-0.515870295,-0.531591179,-0.19262342,-0.222359022,-0.418816139,5.800779974,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.594761802,-0.091129144,-0.211478297,-0.490772757,-0.387464671,-0.413504091,-0.397126782,-0.347110647,-0.390135765,-0.334695788,-0.440854564,-0.330235519,-0.352596053,0.34964755,6.9
-0.399127914,-0.41554805,-0.379990422,-0.582496003,-0.602365823,-0.813291616,-0.388895242,-0.760125239,-0.37181456,-0.325919568,-0.427502641,-0.529104166,-0.460425595,-0.476417652,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.418816139,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.428485772,-0.467736178,-0.437697857,-0.387359756,-0.447044989,-0.382708812,-0.486972215,-0.400290212,-0.407667918,0.34964755,6.9
0.035192453,0.0555725,0.015423749,1.226567302,1.327915407,2.428334748,-0.515135479,2.606720505,-0.217174421,-0.206585826,-0.221071927,0.78723947,1.204182026,0.918209916,3.240955126,0.803344256,1.04544881,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.785482131,1.006634173,-0.091129144,-0.211478297,-0.490772757,0.389240725,0.83935171,0.389686106,0.370681385,0.561820178,0.346867467,0.838207968,0.799826311,0.180499596,-0.531134158,7
-0.482907991,-0.496420667,-0.465817804,1.046933964,0.93862631,0.68231734,-0.515135479,0.806931997,-0.35869951,-0.31754527,-0.406912365,0.523970743,0.901526095,-0.3476828,-0.515870295,-0.531591179,-0.104189689,-0.222359022,-0.418816139,2.248610106,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.182889431,-0.091129144,-0.211478297,-0.490772757,-0.460567192,-0.437649295,-0.48072548,-0.3919717,-0.458792619,-0.422007168,-0.462627784,-0.35858962,-0.45172541,-0.531134158,7
-0.134947168,-0.136024127,-0.132753929,0.109163072,0.032081113,0.050138623,-0.515135479,0.155284433,-0.350771756,-0.310965465,-0.397145183,0.523970743,-0.157769664,-0.197492139,-0.515870295,-0.19785732,0.072677773,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,0.594761802,-0.091129144,-0.211478297,-0.490772757,-0.291596099,-0.262359324,-0.306901729,-0.242127526,-0.247002164,-0.279835726,-0.284175773,-0.199326779,-0.198394832,-0.385280854,7
-0.206408025,-0.191789961,-0.218575782,0.517934999,0.304179374,0.585164333,-0.031214568,0.609463038,-0.339026935,-0.30004897,-0.384738222,-0.213181694,0.598870164,-0.283315374,-0.515870295,-0.531591179,0.028460907,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.22898294,-0.091129144,-0.211478297,-0.490772757,-0.359440617,-0.300171126,-0.372920465,-0.311266904,-0.36099,-0.3187407,-0.324351247,-0.229838149,-0.39445067,-0.34761471,7.5
-0.150860028,-0.130017374,-0.169440331,0.72302818,0.657098901,0.609794673,-0.515135479,0.732175891,-0.324052289,-0.2987031,-0.346725405,1.050508197,-0.914409492,-0.326226991,1.362542416,-0.531591179,-0.19262342,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.198808589,-0.023046755,-0.091129144,-0.211478297,-0.490772757,-0.422533572,-0.431099093,-0.446666124,-0.346195681,-0.431498263,-0.396854987,-0.456694291,-0.3509588,-0.438508162,-0.34761471,7.5
-0.472291843,-0.482626844,-0.458322941,-0.179381818,-0.334308625,-0.100380119,-0.367855202,-0.029490092,-0.372010307,-0.326069109,-0.427766619,-0.423796676,1.355509991,-0.51932927,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,1.538176132,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.499834495,-0.523755186,-0.513439527,-0.445058554,-0.522890997,-0.449282582,-0.546142162,-0.446295419,-0.575086386,-0.34761471,7.5
1.973872517,1.785699949,2.136459013,0.679180673,-0.196912473,1.059982547,2.991537788,0.490981663,0.024964632,-0.030725574,0.121571381,0.523970743,0.901526095,2.248470057,2.301748771,2.138279692,3.035207751,-0.222359022,-0.418816139,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,0.119714467,1.029561856,4.919421697,-0.091129144,-0.211478297,-0.490772757,4.610204981,3.992285557,3.826363315,6.248559694,4.540589842,5.020147618,3.52224154,4.866126211,3.75356217,-0.396737528,7.5
0.534769323,0.467117633,0.594745444,-0.967222523,-1.118274902,-0.832448546,-0.515135479,-0.754483269,-0.284022025,-0.246662822,-0.330622754,1.524391906,-0.006441698,-0.197492139,0.423336061,0.135876539,0.072677773,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.104318555,0.182889431,-0.091129144,-0.211478297,-0.490772757,-0.371579105,-0.380085672,-0.377858701,-0.339981679,-0.371432693,-0.366006909,-0.388731345,-0.341244142,-0.39885642,-0.396737528,7.5
